id,name,description,store,image_url
05f119c9-61b4-49e9-8cee-9c9f31616126,Low-Sugar Food,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/low-sugar-food-category.png?t=2024-12-16T17%3A12%3A02.231Z
076148dc-792c-44e4-9985-11e6b2df9286,Cooking,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/cooking-category.png?t=2024-12-16T17%3A11%3A46.629Z
09f3276a-92f7-4b62-b793-f753a9044efd,Beauty and Health,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/beauty-and-health-category.png?t=2024-12-16T17%3A11%3A25.476Z
0de92dd7-5c44-4b0e-81fc-b07418891814,Bread and Bakery,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/bread-and-bakery-category.png?t=2024-12-16T17%3A11%3A40.399Z
285a17be-d7c2-45a1-96da-0abfe9440994,Dish Detergents,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/dish-detergents-category.png?t=2024-12-16T17%3A11%3A50.905Z
3b3358db-e719-44f8-bb38-575ae8a1b3f1,Baking Needs,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/baking-needs-category.png?t=2024-12-16T17%3A11%3A08.508Z
405bef4b-dc95-4624-bdd6-bd52cbe38a55,Fresh Vegetables,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/fresh-vegetables-category.png?t=2024-12-16T17%3A11%3A56.131Z
4df4b90f-0a30-48c5-b415-cc73513c3b7e,Meat and Fish,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/meat-and-fish-category.png
696d88b7-6ca1-40d1-a892-d23b193033e9,Fresh Fruit,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/fresh-fruit-category.png?t=2024-12-16T17%3A12%3A54.940Z
ce4b18d9-be0a-4b50-b32f-9a1af3a33e42,Oil,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/oil-category.png?t=2024-12-16T17%3A12%3A11.387Z
e3c8e5f0-993f-4efa-ab41-8652e63b8771,Beverages,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/beverages-category.png
ea339d36-38c4-43ac-a9c1-8231d888c83e,Snacks,,8f567511-08ad-4a7a-afa1-d7b33c46ccf2,https://teicrenkwywebxxhchkn.supabase.co/storage/v1/object/public/ecobazar-ecommerce/images/categories/snacks-category.png?t=2024-12-16T17%3A12%3A17.161Z