product,weight_unit
034b5c5c-0b42-4fbc-a4e4-fa2e9bed4d7f,6f89027d-c178-40b9-8130-c4ae25d4240c
0e50d621-ec1e-4d82-9dbd-2da92bbc652f,6f89027d-c178-40b9-8130-c4ae25d4240c
1ebd9214-b49d-4d18-b880-c49668518633,6f89027d-c178-40b9-8130-c4ae25d4240c
2208a49a-13d4-4da9-98bb-59ab4abeec54,6f89027d-c178-40b9-8130-c4ae25d4240c
25f2bdf6-af45-40b5-89f0-0dbc9d0f0fdd,6f89027d-c178-40b9-8130-c4ae25d4240c
409895c7-39e3-4d87-a272-94993323693b,6f89027d-c178-40b9-8130-c4ae25d4240c
451efcf1-9792-48aa-ad2f-b5f8ae9c546c,6f89027d-c178-40b9-8130-c4ae25d4240c
689d0576-81fb-4779-9567-55d8ec449d0f,6f89027d-c178-40b9-8130-c4ae25d4240c
6976b945-2948-4e1a-a88d-c74d4ed75fc8,6f89027d-c178-40b9-8130-c4ae25d4240c
6989f146-860c-413f-8e2e-b5721acfd83f,6f89027d-c178-40b9-8130-c4ae25d4240c
845e4993-425e-451e-9ff8-ecddc29b27de,6f89027d-c178-40b9-8130-c4ae25d4240c
a955deb5-adbb-4a70-9961-75d24c823bd6,6f89027d-c178-40b9-8130-c4ae25d4240c
ddd5b87b-566b-4a73-911f-458a79e7a38f,6f89027d-c178-40b9-8130-c4ae25d4240c
e3d756be-c7ee-4750-ae7f-c137493ea96b,6f89027d-c178-40b9-8130-c4ae25d4240c
e7c61083-9a66-4246-82f6-bb815181ba74,6f89027d-c178-40b9-8130-c4ae25d4240c
f6172dc8-5e2e-4e9e-a4ba-8fc1878eb19b,6f89027d-c178-40b9-8130-c4ae25d4240c
f9237803-b948-49af-a495-4b976060c939,6f89027d-c178-40b9-8130-c4ae25d4240c